mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbR_Y0	FbR_Y1	FbD_Y	FbD_U	FbD_W	FbD_C	FbD_Y0	FbD_Y1	NfR_Y	NfR_U	NfR_W	NfR_C	NfR_Y0	NfR_Y1	NfD_Y	NfD_U	NfD_W	NfD_C	NfD_Y0	NfD_Y1	CoRa(mY)
0.019811164905763918	0.010088485809876348	0.003347770042716586	9.779480371405633	0.002405897370717714	12.106294887099445	0.9442972045398074	0.010590033661922552	0.0035163170969204445	9.773441643063228	0.0025254644286638356	12.098969192440459	0.944825309681988	0.010088485809876348	0.0033477700427165863	9.779480371405633	0.002405897370717714	12.106294887099445	0.9442972045398074	0.010592910100370166	0.0033477700427165863	9.779480371405633	0.002405897370717714	12.106294887099445	0.9442972045398074	0.9944337015189828
0.024940778937110997	0.012682791808585668	0.004221788350034618	9.748246642204174	0.003024326433518641	12.06840466415556	0.9470350774879445	0.013312372696773234	0.0044347153877734675	9.740667726566322	0.0031743892603021805	12.059210539389385	0.9477018221302876	0.012682791808585668	0.004221788350034619	9.748246642204174	0.0030243264335186415	12.06840466415556	0.9470350774879445	0.013316931399014954	0.004221788350034619	9.748246642204174	0.0030243264335186415	12.06840466415556	0.9470350774879445	0.9929825531841633
0.03139858039386975	0.015938384947581947	0.005326330633322951	9.709059190192953	0.003800239519802355	12.020865630832619	0.9504926918573061	0.016728079574167484	0.0055955624259111224	9.69955497363671	0.00398842338025727	12.009335887397235	0.9513350820430295	0.015938384947581947	0.005326330633322952	9.709059190192953	0.0038002395198023556	12.020865630832619	0.9504926918573061	0.016735304194961043	0.005326330633322952	9.709059190192953	0.0038002395198023556	12.020865630832619	0.9504926918573061	0.9911500070314043
0.03952847075210474	0.020020382584055793	0.006723562157853093	9.659936648988847	0.004772867761640184	11.961274154394166	0.9548627300323365	0.021009952693954653	0.007064366182127566	9.64803029818764	0.005008613974328256	11.946830336834118	0.9559279995005118	0.020020382584055793	0.006723562157853093	9.659936648988847	0.004772867761640184	11.961274154394166	0.9548627300323365	0.021021401713258583	0.006723562157853093	9.659936648988847	0.004772867761640184	11.961274154394166	0.9548627300323365	0.9888341283915503
0.04976339631918716	0.025133087335851755	0.008493201884031751	9.59843023980666	0.005990697074990685	11.886659575348576	0.9603914460064881	0.026371599604738543	0.008925204347758743	9.583534120130698	0.00628564082862175	11.868588813068467	0.9617400791603433	0.025133087335850665	0.008493201884031751	9.59843023980666	0.005990697074990688	11.88665957534858	0.960391446006487	0.026389741702644347	0.008493201884031751	9.59843023980666	0.005990697074990686	11.886659575348576	0.9603914460064881	0.9859048594116558
0.06264840420340903	0.03152805277492126	0.010737928182489993	9.521529354235446	0.00751333762443052	11.79336966814341	0.9673946696451889	0.03307571115488341	0.011286482314325075	9.502923720496462	0.007881729901952055	11.770798824750512	0.9691044228005962	0.03152805277492126	0.010737928182489993	9.521529354235446	0.0075133376244305205	11.79336966814341	0.9673946696451889	0.03310445541366733	0.010737928182489993	9.521529354235446	0.0075133376244305205	11.79336966814341	0.9673946696451889	0.9821958599519728
0.07886966806002416	0.039513030908961154	0.013590694562325652	9.425558133807856	0.009413571551736237	11.676945179900486	0.9762791783138034	0.041443149642331686	0.014288745451929466	9.402368576611192	0.00987272569344633	11.648813492951284	0.9784504792215646	0.039513030908961154	0.01359069456232565	9.425558133807856	0.009413571551736236	11.676945179900486	0.9762791783138034	0.04148868245440921	0.01359069456232565	9.425558133807856	0.009413571551736236	11.676945179900486	0.9762791783138034	0.9774938622320551
0.09929102934053519	0.0494613397926797	0.01722475369896288	9.306069558245008	0.011779450032788545	11.531991346878462	0.9875715104802653	0.051862303965346856	0.01811541291529621	9.277245314334273	0.012350171192362017	11.497024115750785	0.9903347796347634	0.0494613397926797	0.01722475369896288	9.306069558245008	0.011779450032788547	11.531991346878462	0.9875715104802653	0.051934406782313695	0.017224753698962883	9.306069558245008	0.011779450032788547	11.531991346878462	0.9875715104802653	0.9715248233304057
0.125	0.06182069059723905	0.0218675750604365	9.157750117173816	0.014716180781306553	11.352062249944458	1.0019571933276183	0.06479760920203545	0.023007723531708473	9.122047213605528	0.01542309967179803	11.308750387719464	1.0054828665719182	0.06182069059723904	0.0218675750604365	9.157750117173816	0.014716180781306553	11.352062249944458	1.0019571933276183	0.064911725127101	0.0218675750604365	9.157750117173816	0.014716180781306553	11.352062249944458	1.0019571933276183	0.9639360864827966
0.1573656764742709	0.07711969946567612	0.02782043294718886	8.974358805896742	0.018347335934998838	11.1295868091977	1.0203346427577933	0.08079523034711791	0.029285831538584668	8.930334960905938	0.019219009791903618	11.076180656804258	1.024847008792391	0.07711969946567612	0.027820432947188858	8.974358805896742	0.018347335934998838	11.129586809197699	1.0203346427577933	0.08097568443895994	0.027820432947188858	8.974358805896742	0.018347335934998838	11.129586809197699	1.0203346427577933	0.9542738971081033
0.1981116490576392	0.09596904328378382	0.03548634502346623	8.748740759828122	0.022814582093189508	10.85588532416004	1.0438897885206395	0.10048252950083975	0.03737897720081927	8.694773414071616	0.023883137655119964	10.790416524414278	1.049686208976167	0.09596904328378382	0.03548634502346623	8.748740759828122	0.02281458209318951	10.85588532416004	1.0438897885206395	0.100767495447973	0.03548634502346623	8.748740759828122	0.022814582093189508	10.85588532416004	1.0438897885206395	0.941956307938486
0.24940778937110997	0.11905236907218798	0.045410408981839984	8.472980098682484	0.028274653995896716	10.521354891928688	1.0741998436687838	0.12455595393285661	0.04786914739251601	8.407325163074985	0.02957462429512383	10.441707657636274	1.0816774902916166	0.11905236907218797	0.045410408981839984	8.472980098682484	0.028274653995896716	10.521354891928688	1.0741998436687838	0.12500498752579736	0.045410408981839984	8.472980098682484	0.028274653995896716	10.521354891928688	1.0741998436687838	0.9262434826228005
0.31398580393869757	0.14709962975603275	0.05833861398488371	8.138788740766657	0.03489165598560433	10.115941085089432	1.1133774035887494	0.15374945272609422	0.0615548379662271	8.059705175514567	0.03645751367830402	10.020003328208999	1.1230702255852947	0.14709962975603275	0.05833861398488369	8.138788740766657	0.03489165598560432	10.115941085089432	1.1133774035887494	0.15445461124383442	0.05833861398488369	8.138788740766657	0.03489165598560432	10.115941085089432	1.1133774035887494	0.9062120875772869
0.39528470752104755	0.1808329324482236	0.0753041002077819	7.738262857036698	0.04282208418727573	9.6300556203267	1.164268378812303	0.18877305526429067	0.07954463036715989	7.644234540462573	0.044683848542105505	9.515988105203812	1.1768972634761752	0.1808329324482236	0.0753041002077819	7.738262857036698	0.04282208418727573	9.6300556203267	1.164268378812303	0.1898745790706348	0.0753041002077819	7.738262857036698	0.04282208418727573	9.6300556203267	1.164268378812303	0.8807502214641578
0.4976339631918716	0.22087380717409522	0.09775370697695784	7.265157083535186	0.052189597052136105	9.056122129439755	1.2307167180806582	0.23021075287520432	0.10339435561662075	7.155241473497755	0.05436593044044829	8.922781440517578	1.247254884928396	0.22087380717409522	0.09775370697695784	7.265157083535186	0.052189597052136105	9.056122129439755	1.2307167180806582	0.2319174975328	0.09775370697695786	7.265157083535185	0.052189597052136105	9.056122129439755	1.2307167180806582	0.8486070245160408
